ORDER	326	1	71	3448713	3489684
ORDER	327	1	52	3448713	3489684
ORDER	329	1	53	3448713	3489684
ORDER	329	1	35	3489684	3530655
ORDER	342	1	38	3489684	3530655
ORDER	347	1	29	3489684	3530655
ORDER	349	1	70	3489684	3530655
ORDER	349	1	20	3530655	3571626
ORDER	356	1	45	3530655	3571626
ORDER	391	1	89	3530655	3571626
ORDER	398	1	69	3571626	3612597
ORDER	405	1	27	3571626	3612597
ORDER	426	1	64	3571626	3612597
ORDER	432	1	97	3612597	3653568
ORDER	434	1	5	3612597	3653568
ORDER	447	1	79	3653568	3694539
ORDER	471	1	29	3653568	3694539
ORDER	477	1	37	3653568	3694539
ORDER	486	1	33	3653568	3694539
ORDER	486	1	34	3888000	3928971
ORDER	487	1	36	3888000	3928971
ORDER	514	1	8	3888000	3928971
ORDER	516	1	16	3888000	3928971
ORDER	533	1	3	3888000	3928971
ORDER	536	1	48	3888000	3928971
ORDER	572	1	60	3928971	3969942
ORDER	597	1	49	3928971	3969942
ORDER	604	1	60	3928971	3969942
ORDER	608	1	10	3928971	3969942
ORDER	608	1	12	3969942	4010913
ORDER	617	1	53	3969942	4010913
ORDER	619	1	100	3969942	4010913
ORDER	624	1	14	3969942	4010913
ORDER	624	1	3	4010913	4051884
ORDER	625	1	24	4010913	4051884
ORDER	635	1	57	4010913	4051884
ORDER	647	1	74	4010913	4051884
ORDER	670	1	80	4051884	4092855
ORDER	672	1	66	4051884	4092855
ORDER	700	1	5	4051884	4092855
ORDER	741	1	27	4051884	4092855
ORDER	741	1	20	4092855	4133826
ORDER	748	1	3	4092855	4133826
ORDER	755	1	17	4092855	4133826
ORDER	760	1	88	4092855	4133826
ORDER	763	1	40	4092855	4133826
ORDER	770	1	8	4092855	4133826
ORDER	770	1	8	4133826	4174797
ORDER	778	1	7	4133826	4174797
ORDER	784	1	91	4133826	4174797
ORDER	785	1	73	4133826	4174797
ORDER	785	1	1	4174797	4215768
ORDER	811	1	78	4174797	4215768
ORDER	817	1	54	4174797	4215768
ORDER	819	1	33	4174797	4215768
ORDER	819	1	54	4215768	4256739
ORDER	821	1	50	4215768	4256739
ORDER	828	1	22	4215768	4256739
ORDER	832	1	14	4215768	4256739
ORDER	835	1	74	4256739	4297710
ORDER	836	1	36	4256739	4297710
ORDER	880	1	58	4256739	4297710
ORDER	880	1	19	4297710	4338681
ORDER	899	1	58	4297710	4338681
ORDER	910	1	20	4297710	4338681
ORDER	914	1	24	4297710	4338681
ORDER	928	1	2	4297710	4338681
ORDER	942	1	39	4297710	4338681
ORDER	942	1	54	4338681	4379652
ORDER	985	1	16	4338681	4379652
ORDER	14	3	46	894607	968453
ORDER	50	3	78	894607	968453
ORDER	71	3	72	894607	968453
ORDER	75	3	89	3110400	3184246
ORDER	85	3	30	3110400	3184246
ORDER	95	3	60	3110400	3184246
ORDER	106	3	17	3110400	3184246
ORDER	109	3	38	3110400	3184246
ORDER	109	3	23	3184246	3258092
ORDER	131	3	77	3184246	3258092
ORDER	137	3	24	3184246	3258092
ORDER	148	3	84	3184246	3258092
ORDER	150	3	23	3184246	3258092
ORDER	169	3	98	3258092	3331938
ORDER	182	3	73	3356524	3430370
ORDER	194	3	91	3356524	3430370
ORDER	200	3	85	3356524	3430370
ORDER	200	3	14	3430370	3504216
ORDER	203	3	39	3430370	3504216
ORDER	210	3	57	3430370	3504216
ORDER	227	3	74	3715200	3789046
ORDER	231	3	88	3715200	3789046
ORDER	238	3	87	3715200	3789046
ORDER	238	3	4	3789046	3862892
ORDER	241	3	13	3789046	3862892
ORDER	247	3	69	3789046	3862892
ORDER	248	3	5	3789046	3862892
ORDER	262	3	47	3789046	3862892
ORDER	274	3	87	3789046	3862892
ORDER	292	3	17	3789046	3862892
ORDER	296	3	1	3789046	3862892
ORDER	302	3	5	3789046	3862892
ORDER	305	3	30	3862892	3936738
ORDER	309	3	16	3862892	3936738
ORDER	317	3	82	3862892	3936738
ORDER	324	3	33	3862892	3936738
ORDER	331	3	59	3862892	3936738
ORDER	337	3	29	3862892	3936738
ORDER	337	3	8	3936738	4010584
ORDER	345	3	80	3936738	4010584
ORDER	368	3	47	3936738	4010584
ORDER	381	3	9	3936738	4010584
ORDER	407	3	17	3936738	4010584
ORDER	411	3	40	3936738	4010584
ORDER	413	3	38	3936738	4010584
ORDER	414	3	11	3936738	4010584
ORDER	414	3	44	4320000	4393846
ORDER	422	3	97	4320000	4393846
ORDER	431	3	18	4320000	4393846
ORDER	433	3	75	4320000	4393846
ORDER	437	3	9	4320000	4393846
ORDER	465	3	97	4393846	4467692
ORDER	466	3	58	4393846	4467692
ORDER	492	3	42	4393846	4467692
ORDER	503	3	52	4393846	4467692
ORDER	503	3	45	4467692	4541538
ORDER	506	3	64	4467692	4541538
ORDER	508	3	58	4467692	4541538
ORDER	511	3	31	4467692	4541538
ORDER	515	3	34	4467692	4541538
ORDER	522	3	16	4467692	4541538
ORDER	522	3	36	4541538	4615384
ORDER	526	3	8	4541538	4615384
ORDER	530	3	45	4541538	4615384
ORDER	531	3	24	4541538	4615384
ORDER	543	3	46	4541538	4615384
ORDER	578	3	24	4541538	4615384
ORDER	601	3	65	4541538	4615384
ORDER	605	3	69	4615384	4689230
ORDER	613	3	72	4615384	4689230
ORDER	643	3	29	4615384	4689230
ORDER	645	3	76	4615384	4689230
ORDER	653	3	97	4924800	4998646
ORDER	660	3	84	4924800	4998646
ORDER	663	3	67	4924800	4998646
ORDER	663	3	19	4998646	5072492
ORDER	676	3	20	4998646	5072492
ORDER	677	3	35	4998646	5072492
ORDER	685	3	14	4998646	5072492
ORDER	690	3	59	4998646	5072492
ORDER	691	3	85	4998646	5072492
ORDER	706	3	58	5072492	5146338
ORDER	740	3	46	5072492	5146338
ORDER	747	3	24	5072492	5146338
ORDER	765	3	11	5072492	5146338
ORDER	777	3	92	5072492	5146338
ORDER	781	3	14	5072492	5146338
ORDER	781	3	8	5146338	5220184
ORDER	783	3	86	5146338	5220184
ORDER	799	3	69	5146338	5220184
ORDER	822	3	16	5146338	5220184
ORDER	844	3	27	5146338	5220184
ORDER	850	3	17	5146338	5220184
ORDER	870	3	22	5146338	5220184
ORDER	870	3	16	5220184	5294030
ORDER	890	3	96	5220184	5294030
ORDER	897	3	51	5220184	5294030
ORDER	901	3	80	5220184	5294030
ORDER	908	3	100	5529600	5603446
ORDER	916	3	67	5529600	5603446
ORDER	917	3	73	5529600	5603446
ORDER	946	3	70	5603446	5677292
ORDER	954	3	93	5603446	5677292
ORDER	955	3	38	5603446	5677292
ORDER	986	3	41	5603446	5677292
ORDER	986	3	39	5677292	5751138
ORDER	4	1	71	4537853	4580399
ORDER	18	1	88	4537853	4580399
ORDER	38	1	100	4580399	4622945
ORDER	56	1	42	4580399	4622945
ORDER	58	1	36	4580399	4622945
ORDER	58	1	18	4622945	4665491
ORDER	60	1	35	4622945	4665491
ORDER	62	1	17	4622945	4665491
ORDER	67	1	84	4622945	4665491
ORDER	77	1	18	4622945	4665491
ORDER	77	1	51	4665491	4708037
ORDER	79	1	38	4665491	4708037
ORDER	81	1	70	4665491	4708037
ORDER	86	1	20	4665491	4708037
ORDER	86	1	6	4708037	4750583
ORDER	90	1	62	4708037	4750583
ORDER	92	1	92	4708037	4750583
ORDER	97	1	3	4708037	4750583
ORDER	120	1	98	4750583	4793129
ORDER	124	1	38	4750583	4793129
ORDER	133	1	36	4750583	4793129
ORDER	133	1	40	4793129	4835675
ORDER	134	1	70	4793129	4835675
ORDER	139	1	30	4793129	4835675
ORDER	141	1	39	4793129	4835675
ORDER	141	1	15	4835675	4878221
ORDER	145	1	4	4835675	4878221
ORDER	153	1	37	4835675	4878221
ORDER	155	1	16	4835675	4878221
ORDER	157	1	100	4835675	4878221
ORDER	180	1	76	4878221	4920767
ORDER	184	1	19	4878221	4920767
ORDER	224	1	57	4878221	4920767
ORDER	235	1	22	4878221	4920767
ORDER	235	1	66	4920767	4963313
ORDER	243	1	7	4920767	4963313
ORDER	261	1	63	4920767	4963313
ORDER	265	1	38	4920767	4963313
ORDER	277	1	59	4963313	5005859
ORDER	280	1	26	4963313	5005859
ORDER	284	1	86	4963313	5005859
ORDER	287	1	65	5097600	5140146
ORDER	293	1	78	5097600	5140146
ORDER	316	1	27	5097600	5140146
ORDER	316	1	46	5140146	5182692
ORDER	333	1	34	5140146	5182692
ORDER	340	1	28	5140146	5182692
ORDER	343	1	46	5140146	5182692
ORDER	343	1	54	5182692	5225238
ORDER	346	1	68	5182692	5225238
ORDER	355	1	38	5182692	5225238
ORDER	358	1	73	5225238	5267784
ORDER	369	1	91	5225238	5267784
ORDER	374	1	49	5267784	5310330
ORDER	375	1	48	5267784	5310330
ORDER	377	1	31	5267784	5310330
ORDER	382	1	2	5267784	5310330
ORDER	394	1	43	5267784	5310330
ORDER	406	1	16	5310330	5352876
ORDER	409	1	80	5310330	5352876
ORDER	412	1	59	5310330	5352876
ORDER	423	1	19	5310330	5352876
ORDER	423	1	14	5352876	5395422
ORDER	425	1	94	5352876	5395422
ORDER	439	1	21	5352876	5395422
ORDER	448	1	3	5352876	5395422
ORDER	455	1	37	5352876	5395422
ORDER	455	1	24	5395422	5437968
ORDER	474	1	66	5395422	5437968
ORDER	481	1	44	5395422	5437968
ORDER	491	1	45	5395422	5437968
ORDER	521	1	82	5437968	5480514
ORDER	528	1	90	5437968	5480514
ORDER	542	1	44	5480514	5523060
ORDER	544	1	49	5480514	5523060
ORDER	561	1	10	5480514	5523060
ORDER	562	1	13	5480514	5523060
ORDER	566	1	8	5480514	5523060
ORDER	569	1	53	5480514	5523060
ORDER	569	1	14	5523060	5565606
ORDER	580	1	81	5523060	5565606
ORDER	583	1	48	5523060	5565606
ORDER	590	1	24	5523060	5565606
ORDER	591	1	88	5565606	5608152
ORDER	631	1	38	5565606	5608152
ORDER	638	1	11	5565606	5608152
ORDER	696	1	38	5565606	5608152
ORDER	698	1	75	5702400	5744946
ORDER	711	1	27	5702400	5744946
ORDER	713	1	28	5702400	5744946
ORDER	734	1	10	5702400	5744946
ORDER	759	1	37	5702400	5744946
ORDER	759	1	30	5744946	5787492
ORDER	787	1	92	5744946	5787492
ORDER	792	1	2	5744946	5787492
ORDER	808	1	13	5744946	5787492
ORDER	823	1	17	5744946	5787492
ORDER	824	1	24	5744946	5787492
ORDER	824	1	22	5875200	5917746
ORDER	827	1	33	5875200	5917746
ORDER	838	1	83	5875200	5917746
ORDER	839	1	41	5875200	5917746
ORDER	839	1	2	5917746	5960292
ORDER	853	1	4	5917746	5960292
ORDER	862	1	5	5917746	5960292
ORDER	879	1	61	5917746	5960292
ORDER	895	1	100	5917746	5960292
ORDER	904	1	19	5960292	6002838
ORDER	920	1	5	5960292	6002838
ORDER	943	1	83	5960292	6002838
ORDER	965	1	28	5960292	6002838
ORDER	966	1	66	6002838	6045384
ORDER	967	1	4	6002838	6045384
ORDER	987	1	38	6002838	6045384
ORDER	992	1	67	6002838	6045384
ORDER	992	1	19	6045384	6087930
ORDER	997	1	36	6045384	6087930
ORDER	5	0	96	3609958	3627569
ORDER	6	0	41	3609958	3627569
ORDER	6	0	39	3715200	3732811
ORDER	33	0	67	3715200	3732811
ORDER	49	0	17	3715200	3732811
ORDER	68	0	3	3715200	3732811
ORDER	69	0	91	3732811	3750422
ORDER	93	0	59	3732811	3750422
ORDER	93	0	34	3750422	3768033
ORDER	100	0	60	3750422	3768033
ORDER	101	0	47	3750422	3768033
ORDER	101	0	45	3768033	3785644
ORDER	103	0	27	3768033	3785644
ORDER	129	0	84	3768033	3785644
ORDER	142	0	73	3785644	3803255
ORDER	147	0	35	3785644	3803255
ORDER	154	0	46	3785644	3803255
ORDER	154	0	24	3803255	3820866
ORDER	167	0	74	3803255	3820866
ORDER	183	0	42	3803255	3820866
ORDER	183	0	58	3820866	3838477
ORDER	201	0	99	3820866	3838477
ORDER	208	0	70	3838477	3856088
ORDER	249	0	27	3838477	3856088
ORDER	251	0	55	3838477	3856088
ORDER	256	0	10	3838477	3856088
ORDER	256	0	21	3856088	3873699
ORDER	258	0	80	3856088	3873699
ORDER	263	0	8	3856088	3873699
ORDER	276	0	9	3856088	3873699
ORDER	279	0	34	3856088	3873699
ORDER	279	0	17	3873699	3891310
ORDER	289	0	78	3873699	3891310
ORDER	300	0	30	3873699	3891310
ORDER	304	0	82	3891310	3908921
ORDER	308	0	21	3891310	3908921
ORDER	328	0	35	3891310	3908921
ORDER	328	0	31	3908921	3926532
ORDER	348	0	34	3908921	3926532
ORDER	378	0	50	3908921	3926532
ORDER	393	0	49	3908921	3926532
ORDER	396	0	64	3926532	3944143
ORDER	404	0	37	3926532	3944143
ORDER	417	0	62	3926532	3944143
ORDER	417	0	36	3944143	3961754
ORDER	427	0	73	3944143	3961754
ORDER	438	0	52	3944143	3961754
ORDER	443	0	67	3961754	3979365
ORDER	456	0	28	3961754	3979365
ORDER	457	0	14	3961754	3979365
ORDER	483	0	28	3961754	3979365
ORDER	484	0	92	3979365	3996976
ORDER	495	0	6	3979365	3996976
ORDER	498	0	11	3979365	3996976
ORDER	499	0	53	3979365	3996976
ORDER	499	0	12	3996976	4014587
ORDER	501	0	95	3996976	4014587
ORDER	523	0	56	3996976	4014587
ORDER	523	0	37	4014587	4032198
ORDER	547	0	40	4014587	4032198
ORDER	553	0	45	4014587	4032198
ORDER	556	0	44	4014587	4032198
ORDER	556	0	55	4032198	4049809
ORDER	559	0	14	4032198	4049809
ORDER	560	0	73	4032198	4049809
ORDER	565	0	19	4032198	4049809
ORDER	565	0	21	4049809	4067420
ORDER	570	0	8	4049809	4067420
ORDER	577	0	4	4049809	4067420
ORDER	587	0	38	4049809	4067420
ORDER	592	0	28	4049809	4067420
ORDER	595	0	51	4049809	4067420
ORDER	595	0	39	4067420	4085031
ORDER	596	0	49	4067420	4085031
ORDER	606	0	75	4067420	4085031
ORDER	607	0	71	4085031	4102642
ORDER	610	0	82	4085031	4102642
ORDER	622	0	78	4102642	4120253
ORDER	633	0	70	4102642	4120253
ORDER	633	0	30	4120253	4137864
ORDER	652	0	78	4120253	4137864
ORDER	654	0	44	4120253	4137864
ORDER	659	0	60	4137864	4155475
ORDER	665	0	13	4137864	4155475
ORDER	667	0	69	4137864	4155475
ORDER	668	0	23	4137864	4155475
ORDER	668	0	8	4155475	4173086
ORDER	681	0	66	4155475	4173086
ORDER	692	0	11	4155475	4173086
ORDER	699	0	14	4155475	4173086
ORDER	702	0	55	4155475	4173086
ORDER	702	0	41	4173086	4190697
ORDER	704	0	51	4173086	4190697
ORDER	716	0	41	4173086	4190697
ORDER	727	0	8	4173086	4190697
ORDER	738	0	6	4173086	4190697
ORDER	756	0	16	4173086	4190697
ORDER	756	0	24	4190697	4208308
ORDER	766	0	30	4190697	4208308
ORDER	767	0	33	4190697	4208308
ORDER	772	0	19	4190697	4208308
ORDER	788	0	52	4190697	4208308
ORDER	812	0	37	4208308	4225919
ORDER	842	0	2	4208308	4225919
ORDER	851	0	4	4208308	4225919
ORDER	852	0	60	4208308	4225919
ORDER	854	0	43	4208308	4225919
ORDER	854	0	37	4320000	4337611
ORDER	864	0	66	4320000	4337611
ORDER	869	0	59	4320000	4337611
ORDER	869	0	19	4337611	4355222
ORDER	871	0	10	4337611	4355222
ORDER	886	0	20	4337611	4355222
ORDER	918	0	26	4337611	4355222
ORDER	929	0	19	4337611	4355222
ORDER	933	0	52	4337611	4355222
ORDER	933	0	48	4355222	4372833
ORDER	939	0	52	4355222	4372833
ORDER	940	0	50	4355222	4372833
ORDER	970	0	91	4372833	4390444
ORDER	973	0	56	4372833	4390444
ORDER	973	0	33	4390444	4408055
ORDER	974	0	12	4390444	4408055
ORDER	984	0	12	4390444	4408055
ORDER	22	0	46	4414277	4421116
ORDER	25	0	4	4414277	4421116
ORDER	26	0	8	4414277	4421116
ORDER	32	0	13	4414277	4421116
ORDER	43	0	54	4414277	4421116
ORDER	43	0	43	4421116	4427955
ORDER	51	0	99	4421116	4427955
ORDER	59	0	14	4421116	4427955
ORDER	74	0	8	4421116	4427955
ORDER	74	0	60	4427955	4434794
ORDER	78	0	10	4427955	4434794
ORDER	82	0	73	4427955	4434794
ORDER	107	0	16	4427955	4434794
ORDER	111	0	5	4427955	4434794
ORDER	111	0	32	4434794	4441633
ORDER	116	0	91	4434794	4441633
ORDER	121	0	5	4434794	4441633
ORDER	135	0	28	4434794	4441633
ORDER	135	0	56	4441633	4448472
ORDER	140	0	19	4441633	4448472
ORDER	146	0	39	4441633	4448472
ORDER	151	0	49	4441633	4448472
ORDER	151	0	12	4448472	4455311
ORDER	163	0	23	4448472	4455311
ORDER	164	0	41	4448472	4455311
ORDER	172	0	52	4448472	4455311
ORDER	178	0	89	4455311	4462150
ORDER	185	0	69	4455311	4462150
ORDER	190	0	55	4462150	4468989
ORDER	211	0	90	4462150	4468989
ORDER	216	0	14	4462150	4468989
ORDER	216	0	81	4468989	4475828
ORDER	217	0	25	4468989	4475828
ORDER	266	0	17	4468989	4475828
ORDER	268	0	24	4468989	4475828
ORDER	273	0	18	4468989	4475828
ORDER	273	0	14	4475828	4482667
ORDER	278	0	88	4475828	4482667
ORDER	299	0	19	4475828	4482667
ORDER	307	0	3	4475828	4482667
ORDER	313	0	38	4475828	4482667
ORDER	313	0	24	4482667	4489506
ORDER	323	0	10	4482667	4489506
ORDER	325	0	98	4482667	4489506
ORDER	344	0	12	4482667	4489506
ORDER	380	0	14	4482667	4489506
ORDER	380	0	54	4489506	4496345
ORDER	383	0	17	4489506	4496345
ORDER	385	0	22	4489506	4496345
ORDER	386	0	1	4489506	4496345
ORDER	388	0	61	4489506	4496345
ORDER	401	0	65	4496345	4503184
ORDER	403	0	85	4496345	4503184
ORDER	415	0	16	4496345	4503184
ORDER	415	0	35	4503184	4510023
ORDER	419	0	68	4503184	4510023
ORDER	428	0	63	4503184	4510023
ORDER	428	0	10	4510023	4516862
ORDER	435	0	90	4510023	4516862
ORDER	453	0	42	4510023	4516862
ORDER	454	0	74	4516862	4523701
ORDER	459	0	38	4516862	4523701
ORDER	467	0	38	4516862	4523701
ORDER	478	0	79	4523701	4530540
ORDER	488	0	83	4523701	4530540
ORDER	489	0	5	4530540	4537379
ORDER	490	0	34	4530540	4537379
ORDER	512	0	32	4530540	4537379
ORDER	513	0	60	4530540	4537379
ORDER	517	0	35	4530540	4537379
ORDER	517	0	29	4537379	4544218
ORDER	519	0	21	4537379	4544218
ORDER	538	0	63	4537379	4544218
ORDER	540	0	31	4537379	4544218
ORDER	545	0	4	4537379	4544218
ORDER	554	0	58	4544218	4551057
ORDER	555	0	71	4544218	4551057
ORDER	563	0	31	4544218	4551057
ORDER	564	0	6	4544218	4551057
ORDER	564	0	16	4551057	4557896
ORDER	582	0	12	4551057	4557896
ORDER	588	0	54	4551057	4557896
ORDER	609	0	26	4551057	4557896
ORDER	627	0	47	4551057	4557896
ORDER	627	0	52	4557896	4564735
ORDER	640	0	47	4557896	4564735
ORDER	646	0	61	4557896	4564735
ORDER	646	0	28	4564735	4571574
ORDER	683	0	99	4564735	4571574
ORDER	701	0	27	4564735	4571574
ORDER	701	0	66	4571574	4578413
ORDER	712	0	80	4571574	4578413
ORDER	715	0	19	4571574	4578413
ORDER	715	0	39	4578413	4585252
ORDER	723	0	43	4578413	4585252
ORDER	732	0	2	4578413	4585252
ORDER	743	0	18	4578413	4585252
ORDER	745	0	17	4578413	4585252
ORDER	749	0	91	4585252	4592091
ORDER	757	0	38	4585252	4592091
ORDER	769	0	23	4585252	4592091
ORDER	769	0	22	4592091	4598930
ORDER	779	0	55	4592091	4598930
ORDER	790	0	22	4592091	4598930
ORDER	793	0	61	4592091	4598930
ORDER	793	0	24	4598930	4605769
ORDER	796	0	94	4598930	4605769
ORDER	801	0	48	4598930	4605769
ORDER	801	0	18	4605769	4612608
ORDER	806	0	25	4605769	4612608
ORDER	807	0	24	4605769	4612608
ORDER	820	0	35	4605769	4612608
ORDER	831	0	39	4605769	4612608
ORDER	837	0	20	4605769	4612608
ORDER	837	0	42	4612608	4619447
ORDER	855	0	27	4612608	4619447
ORDER	858	0	11	4612608	4619447
ORDER	863	0	77	4612608	4619447
ORDER	885	0	69	4619447	4626286
ORDER	889	0	79	4619447	4626286
ORDER	900	0	13	4619447	4626286
ORDER	906	0	41	4626286	4633125
ORDER	909	0	87	4626286	4633125
ORDER	925	0	29	4626286	4633125
ORDER	925	0	65	4633125	4639964
ORDER	931	0	96	4633125	4639964
ORDER	936	0	66	4639964	4646803
ORDER	944	0	23	4639964	4646803
ORDER	951	0	64	4639964	4646803
ORDER	971	0	68	4646803	4653642
ORDER	975	0	53	4646803	4653642
ORDER	977	0	34	4646803	4653642
ORDER	980	0	85	4653642	4660481
ORDER	989	0	36	4653642	4660481
ORDER	990	0	44	4653642	4660481
ORDER	990	0	30	4660481	4667320
ORDER	0	0	3	4684458	4722344
ORDER	27	0	52	4684458	4722344
ORDER	37	0	46	4684458	4722344
ORDER	40	0	51	4684458	4722344
ORDER	41	0	13	4684458	4722344
ORDER	41	0	32	4722344	4760230
ORDER	44	0	62	4722344	4760230
ORDER	63	0	4	4722344	4760230
ORDER	66	0	65	4722344	4760230
ORDER	66	0	8	4760230	4798116
ORDER	94	0	100	4760230	4798116
ORDER	104	0	41	4760230	4798116
ORDER	113	0	11	4760230	4798116
ORDER	113	0	80	4798116	4836002
ORDER	126	0	86	4798116	4836002
ORDER	127	0	44	4924800	4962686
ORDER	128	0	55	4924800	4962686
ORDER	143	0	61	4924800	4962686
ORDER	143	0	24	4962686	5000572
ORDER	149	0	33	4962686	5000572
ORDER	170	0	5	4962686	5000572
ORDER	188	0	26	4962686	5000572
ORDER	189	0	64	4962686	5000572
ORDER	189	0	23	5000572	5038458
ORDER	192	0	5	5000572	5038458
ORDER	197	0	95	5000572	5038458
ORDER	204	0	35	5000572	5038458
ORDER	204	0	33	5038458	5076344
ORDER	223	0	72	5038458	5076344
ORDER	236	0	35	5038458	5076344
ORDER	237	0	25	5038458	5076344
ORDER	239	0	76	5076344	5114230
ORDER	244	0	76	5076344	5114230
ORDER	269	0	14	5076344	5114230
ORDER	269	0	15	5114230	5152116
ORDER	271	0	61	5114230	5152116
ORDER	275	0	11	5114230	5152116
ORDER	298	0	9	5114230	5152116
ORDER	301	0	45	5114230	5152116
ORDER	303	0	99	5152116	5190002
