ORDER	4711	1	124	4629178	4641576
ORDER	4737	1	565	4629178	4641576
ORDER	5083	1	695	4629178	4641576
ORDER	5324	1	846	4641576	4653974
ORDER	5346	1	486	4641576	4653974
ORDER	5352	1	63	4641576	4653974
ORDER	5352	1	86	4653974	4666372
ORDER	5461	1	514	4653974	4666372
ORDER	5750	1	422	4653974	4666372
ORDER	5767	1	373	4653974	4666372
ORDER	5767	1	5	4666372	4678770
ORDER	5830	1	277	4666372	4678770
ORDER	5913	1	991	4666372	4678770
ORDER	6078	1	807	4678770	4691168
ORDER	6150	1	112	4678770	4691168
ORDER	6369	1	48	4678770	4691168
ORDER	6467	1	755	4691168	4703566
ORDER	6472	1	485	4691168	4703566
ORDER	6828	1	59	4691168	4703566
ORDER	6881	1	215	4703566	4715964
ORDER	6885	1	380	4703566	4715964
ORDER	7057	1	576	4703566	4715964
ORDER	7059	1	212	4703566	4715964
ORDER	7059	1	539	4715964	4728362
ORDER	7064	1	7	4715964	4728362
ORDER	7116	1	121	4715964	4728362
ORDER	7221	1	277	4715964	4728362
ORDER	7406	1	397	4715964	4728362
ORDER	7406	1	276	4728362	4740760
ORDER	7444	1	161	4728362	4740760
ORDER	7465	1	144	4728362	4740760
ORDER	7471	1	285	4728362	4740760
ORDER	7511	1	113	4728362	4740760
ORDER	7651	1	117	4728362	4740760
ORDER	7707	1	251	4728362	4740760
ORDER	7707	1	109	4740760	4753158
ORDER	7932	1	378	4740760	4753158
ORDER	8054	1	327	4740760	4753158
ORDER	8136	1	571	4740760	4753158
ORDER	8136	1	384	4753158	4765556
ORDER	8266	1	623	4753158	4765556
ORDER	8374	1	182	4753158	4765556
ORDER	8449	1	118	4753158	4765556
ORDER	8449	1	580	4765556	4777954
ORDER	8650	1	305	4765556	4777954
ORDER	8684	1	83	4765556	4777954
ORDER	8780	1	423	4765556	4777954
ORDER	8780	1	336	4777954	4790352
ORDER	8833	1	76	4777954	4790352
ORDER	8889	1	97	4777954	4790352
ORDER	8899	1	358	4777954	4790352
ORDER	9091	1	393	4777954	4790352
ORDER	9197	1	130	4777954	4790352
ORDER	9197	1	460	4790352	4802750
ORDER	9334	1	914	4790352	4802750
ORDER	9520	1	926	4802750	4815148
ORDER	9600	1	447	4802750	4815148
ORDER	9600	1	504	4815148	4827546
ORDER	9677	1	199	4815148	4827546
ORDER	9729	1	121	4815148	4827546
ORDER	9785	1	559	4815148	4827546
ORDER	9785	1	324	4827546	4839944
ORDER	9820	1	871	4827546	4839944
ORDER	9850	1	92	4827546	4839944
ORDER	9931	1	507	4839944	4852342
ORDER	9941	1	467	4839944	4852342
ORDER	142	0	637	3969483	3975519
ORDER	221	0	577	3969483	3975519
ORDER	221	0	198	3975519	3981555
ORDER	251	0	403	3975519	3981555
ORDER	368	0	3	3975519	3981555
ORDER	524	0	445	3975519	3981555
ORDER	524	0	456	3981555	3987591
ORDER	701	0	437	3981555	3987591
ORDER	959	0	343	3981555	3987591
ORDER	959	0	595	3987591	3993627
ORDER	1101	0	637	3987591	3993627
ORDER	1101	0	144	3993627	3999663
ORDER	1231	0	656	3993627	3999663
ORDER	1417	0	321	3993627	3999663
ORDER	1483	0	329	3999663	4005699
ORDER	1554	0	805	3999663	4005699
ORDER	1575	0	96	3999663	4005699
ORDER	1575	0	126	4005699	4011735
ORDER	1591	0	673	4005699	4011735
ORDER	1610	0	423	4005699	4011735
ORDER	1610	0	355	4011735	4017771
ORDER	1615	0	391	4011735	4017771
ORDER	1636	0	146	4011735	4017771
ORDER	2545	0	107	4011735	4017771
ORDER	2554	0	987	4017771	4023807
ORDER	2602	0	252	4017771	4023807
ORDER	2602	0	592	4023807	4029843
ORDER	2805	0	609	4023807	4029843
ORDER	2805	0	192	4029843	4035879
ORDER	2941	0	924	4029843	4035879
ORDER	3002	0	261	4035879	4041915
ORDER	3072	0	695	4035879	4041915
ORDER	3077	0	190	4035879	4041915
ORDER	3155	0	968	4041915	4047951
ORDER	3181	0	274	4041915	4047951
ORDER	3181	0	105	4047951	4053987
ORDER	3260	0	571	4047951	4053987
ORDER	3278	0	539	4047951	4053987
ORDER	3406	0	29	4047951	4053987
ORDER	3406	0	35	4053987	4060023
ORDER	3407	0	954	4053987	4060023
ORDER	3855	0	252	4053987	4060023
ORDER	4058	0	138	4060023	4066059
ORDER	4091	0	387	4060023	4066059
ORDER	4117	0	606	4060023	4066059
ORDER	4519	0	106	4060023	4066059
ORDER	4519	0	264	4066059	4072095
ORDER	4572	0	885	4066059	4072095
ORDER	4853	0	759	4072095	4078131
ORDER	4991	0	480	4072095	4078131
ORDER	4991	0	296	4078131	4084167
ORDER	5042	0	601	4078131	4084167
ORDER	5088	0	294	4078131	4084167
ORDER	5088	0	168	4084167	4090203
ORDER	5194	0	445	4084167	4090203
ORDER	5267	0	342	4084167	4090203
ORDER	5287	0	599	4090203	4096239
ORDER	5298	0	303	4090203	4096239
ORDER	5423	0	335	4090203	4096239
ORDER	5423	0	377	4096239	4102275
ORDER	5457	0	149	4096239	4102275
ORDER	5570	0	560	4096239	4102275
ORDER	5570	0	362	4102275	4108311
ORDER	5590	0	744	4102275	4108311
ORDER	5590	0	190	4108311	4114347
ORDER	5818	0	978	4108311	4114347
ORDER	6044	0	74	4108311	4114347
ORDER	6044	0	81	4114347	4120383
ORDER	6311	0	465	4114347	4120383
ORDER	6473	0	679	4114347	4120383
ORDER	6473	0	151	4120383	4126419
ORDER	6573	0	810	4120383	4126419
ORDER	6602	0	233	4120383	4126419
ORDER	6603	0	898	4126419	4132455
ORDER	6617	0	237	4126419	4132455
ORDER	6806	0	109	4126419	4132455
ORDER	6806	0	652	4132455	4138491
ORDER	6913	0	185	4132455	4138491
ORDER	7008	0	365	4132455	4138491
ORDER	7008	0	444	4138491	4144527
ORDER	7023	0	153	4138491	4144527
ORDER	7028	0	633	4138491	4144527
ORDER	7204	0	530	4144527	4150563
ORDER	7364	0	663	4144527	4150563
ORDER	7450	0	51	4144527	4150563
ORDER	7450	0	658	4150563	4156599
ORDER	7495	0	387	4150563	4156599
ORDER	7495	0	224	4156599	4162635
ORDER	7499	0	800	4156599	4162635
ORDER	7653	0	202	4156599	4162635
ORDER	7772	0	120	4162635	4168671
ORDER	7798	0	454	4162635	4168671
ORDER	7841	0	447	4162635	4168671
ORDER	7974	0	143	4162635	4168671
ORDER	7974	0	109	4168671	4174707
ORDER	8026	0	689	4168671	4174707
ORDER	8255	0	323	4168671	4174707
ORDER	8255	0	278	4174707	4180743
ORDER	8310	0	425	4174707	4180743
ORDER	8357	0	340	4174707	4180743
ORDER	8419	0	196	4174707	4180743
ORDER	8419	0	112	4180743	4186779
ORDER	8536	0	430	4180743	4186779
ORDER	8580	0	678	4180743	4186779
ORDER	8580	0	68	4186779	4192815
ORDER	8688	0	143	4186779	4192815
ORDER	8732	0	167	4186779	4192815
ORDER	9210	0	205	4186779	4192815
ORDER	9275	0	195	4186779	4192815
ORDER	9327	0	348	4186779	4192815
ORDER	9327	0	579	4192815	4198851
ORDER	9566	0	137	4192815	4198851
ORDER	9573	0	246	4192815	4198851
ORDER	9686	0	106	4192815	4198851
ORDER	85	0	691	4489508	4493569
ORDER	182	0	433	4489508	4493569
ORDER	182	0	540	4493569	4497630
ORDER	448	0	701	4493569	4497630
ORDER	448	0	285	4497630	4501691
ORDER	583	0	258	4497630	4501691
ORDER	614	0	500	4497630	4501691
ORDER	682	0	455	4501691	4505752
ORDER	696	0	593	4501691	4505752
ORDER	890	0	172	4501691	4505752
ORDER	890	0	629	4505752	4509813
ORDER	1253	0	315	4505752	4509813
ORDER	1329	0	251	4505752	4509813
ORDER	1329	0	642	4509813	4513874
ORDER	1500	0	480	4509813	4513874
ORDER	1724	0	993	4513874	4517935
ORDER	2000	0	219	4513874	4517935
ORDER	2000	0	240	4517935	4521996
ORDER	2098	0	419	4517935	4521996
ORDER	2110	0	472	4517935	4521996
ORDER	2158	0	810	4521996	4526057
ORDER	2319	0	92	4521996	4526057
ORDER	2321	0	301	4521996	4526057
ORDER	2321	0	285	4526057	4530118
ORDER	2453	0	278	4526057	4530118
ORDER	2540	0	625	4526057	4530118
ORDER	2540	0	130	4530118	4534179
ORDER	2623	0	560	4530118	4534179
ORDER	2652	0	526	4530118	4534179
ORDER	2652	0	94	4534179	4538240
ORDER	2689	0	827	4534179	4538240
ORDER	2698	0	314	4534179	4538240
ORDER	2698	0	294	4538240	4542301
ORDER	2712	0	902	4538240	4542301
ORDER	2715	0	48	4538240	4542301
ORDER	2715	0	328	4542301	4546362
ORDER	2725	0	826	4542301	4546362
ORDER	2725	0	151	4546362	4550423
ORDER	2743	0	21	4546362	4550423
ORDER	2964	0	99	4546362	4550423
ORDER	2997	0	797	4546362	4550423
ORDER	2997	0	186	4550423	4554484
ORDER	3152	0	827	4550423	4554484
ORDER	3159	0	196	4550423	4554484
ORDER	3159	0	268	4554484	4558545
ORDER	3240	0	4	4554484	4558545
ORDER	3253	0	310	4554484	4558545
ORDER	3393	0	661	4554484	4558545
ORDER	3393	0	180	4558545	4562606
ORDER	3435	0	838	4558545	4562606
ORDER	3674	0	171	4558545	4562606
ORDER	3674	0	249	4562606	4566667
ORDER	3807	0	702	4562606	4566667
ORDER	3893	0	272	4562606	4566667
ORDER	3893	0	324	4566667	4570728
ORDER	4077	0	285	4566667	4570728
ORDER	4260	0	330	4566667	4570728
ORDER	4362	0	220	4566667	4570728
ORDER	4362	0	408	4570728	4574789
ORDER	4371	0	72	4570728	4574789
ORDER	4406	0	722	4570728	4574789
ORDER	4439	0	296	4574789	4578850
ORDER	4482	0	741	4574789	4578850
ORDER	4747	0	207	4574789	4578850
ORDER	4747	0	170	4578850	4582911
ORDER	4955	0	898	4578850	4582911
ORDER	5011	0	123	4578850	4582911
ORDER	5036	0	51	4578850	4582911
ORDER	5036	0	100	4582911	4586972
ORDER	5098	0	474	4582911	4586972
ORDER	5124	0	471	4582911	4586972
ORDER	5183	0	286	4644455	4648516
ORDER	5438	0	859	4644455	4648516
ORDER	5438	0	125	4648516	4652577
ORDER	5529	0	669	4648516	4652577
ORDER	5616	0	429	4648516	4652577
ORDER	5662	0	492	4652577	4656638
ORDER	5795	0	572	4652577	4656638
ORDER	5855	0	138	4652577	4656638
ORDER	5855	0	53	4656638	4660699
ORDER	5876	0	96	4656638	4660699
ORDER	5885	0	4	4656638	4660699
ORDER	5924	0	974	4656638	4660699
ORDER	5980	0	116	4656638	4660699
ORDER	5980	0	693	4660699	4664760
ORDER	6264	0	266	4660699	4664760
ORDER	6357	0	108	4660699	4664760
ORDER	6493	0	151	4660699	4664760
ORDER	6493	0	352	4664760	4668821
ORDER	6521	0	879	4664760	4668821
ORDER	6589	0	939	4668821	4672882
ORDER	6653	0	222	4668821	4672882
ORDER	6653	0	432	4672882	4676943
ORDER	6823	0	604	4672882	4676943
ORDER	6892	0	136	4672882	4676943
ORDER	6892	0	132	4676943	4681004
ORDER	7035	0	64	4676943	4681004
ORDER	7074	0	964	4676943	4681004
ORDER	7168	0	78	4676943	4681004
ORDER	7178	0	605	4681004	4685065
ORDER	7206	0	591	4681004	4685065
ORDER	7206	0	328	4685065	4689126
ORDER	7223	0	449	4685065	4689126
ORDER	7385	0	201	4685065	4689126
ORDER	7491	0	190	4685065	4689126
ORDER	7491	0	270	4689126	4693187
ORDER	7743	0	572	4689126	4693187
ORDER	7880	0	354	4689126	4693187
ORDER	7880	0	608	4693187	4697248
ORDER	8055	0	230	4693187	4697248
ORDER	8096	0	309	4693187	4697248
ORDER	8234	0	82	4693187	4697248
ORDER	8234	0	400	4697248	4701309
ORDER	8358	0	526	4697248	4701309
ORDER	8375	0	299	4697248	4701309
ORDER	8375	0	99	4701309	4705370
ORDER	8766	0	461	4701309	4705370
ORDER	8796	0	154	4701309	4705370
ORDER	8816	0	527	4701309	4705370
ORDER	8816	0	240	4705370	4709431
ORDER	8872	0	664	4705370	4709431
ORDER	8992	0	37	4705370	4709431
ORDER	8993	0	230	4705370	4709431
ORDER	8993	0	93	4709431	4713492
ORDER	9361	0	592	4709431	4713492
ORDER	9389	0	515	4709431	4713492
ORDER	9753	0	411	4713492	4717553
ORDER	9783	0	611	4713492	4717553
ORDER	9857	0	185	4713492	4717553
ORDER	9857	0	690	4717553	4721614
ORDER	9982	0	73	4717553	4721614
ORDER	202	6	221	5154130	5161355
ORDER	216	6	549	6912000	6919225
ORDER	216	6	371	6919225	6926450
ORDER	255	6	181	6919225	6926450
ORDER	255	6	145	6926450	6933675
ORDER	270	6	377	6926450	6933675
ORDER	270	6	195	6933675	6940900
ORDER	290	6	359	6933675	6940900
ORDER	290	6	68	6940900	6948125
ORDER	304	6	93	6940900	6948125
ORDER	345	6	303	6940900	6948125
ORDER	345	6	384	6948125	6955350
ORDER	457	6	518	6955350	6962575
ORDER	457	6	186	6962575	6969800
ORDER	505	6	294	6962575	6969800
ORDER	505	6	447	6969800	6977025
ORDER	521	6	522	6977025	6984250
ORDER	521	6	396	6984250	6991475
ORDER	569	6	132	6984250	6991475
ORDER	569	6	507	6991475	6998700
ORDER	575	6	1	6991475	6998700
ORDER	692	6	42	6991475	6998700
ORDER	692	6	552	6998700	7005925
ORDER	692	6	42	7005925	7013150
ORDER	734	6	498	7005925	7013150
ORDER	780	6	390	7013150	7020375
ORDER	922	6	152	7013150	7020375
ORDER	922	6	540	7020375	7027600
ORDER	968	6	539	7027600	7034825
ORDER	968	6	53	7034825	7042050
ORDER	982	6	502	7034825	7042050
ORDER	982	6	67	7042050	7049275
ORDER	991	6	61	7042050	7049275
ORDER	1006	6	422	7042050	7049275
ORDER	1006	6	120	7049275	7056500
ORDER	1047	6	170	7049275	7056500
ORDER	1210	6	221	7049275	7056500
ORDER	1263	6	479	7056500	7063725
ORDER	1263	6	163	7063725	7070950
ORDER	1306	6	363	7063725	7070950
ORDER	1497	6	26	7063725	7070950
ORDER	1497	6	546	7070950	7078175
ORDER	1497	6	403	7078175	7085400
ORDER	1696	6	428	7085400	7092625
ORDER	1696	6	264	7092625	7099850
ORDER	1838	6	251	7092625	7099850
ORDER	1838	6	86	7099850	7107075
ORDER	2015	6	447	7099850	7107075
ORDER	2015	6	246	7107075	7114300
ORDER	2123	6	286	7107075	7114300
ORDER	2123	6	100	7114300	7121525
ORDER	2146	6	238	7114300	7121525
ORDER	2146	6	452	7121525	7128750
ORDER	2206	6	447	7128750	7135975
ORDER	2206	6	528	7135975	7143200
ORDER	2438	6	448	7143200	7150425
ORDER	2438	6	328	7150425	7157650
ORDER	2496	6	172	7150425	7157650
ORDER	2496	6	75	7157650	7164875
ORDER	2502	6	383	7157650	7164875
ORDER	2885	6	266	7164875	7172100
ORDER	2952	6	257	7164875	7172100
ORDER	3006	6	290	7172100	7179325
ORDER	3017	6	61	7172100	7179325
ORDER	3033	6	148	7172100	7179325
ORDER	3033	6	390	7179325	7186550
ORDER	3051	6	157	7179325	7186550
ORDER	3051	6	550	7186550	7193775
ORDER	3051	6	100	7193775	7201000
ORDER	3054	6	440	7193775	7201000
ORDER	3054	6	442	7201000	7208225
ORDER	3108	6	111	7201000	7208225
ORDER	3108	6	555	7208225	7215450
ORDER	3108	6	285	7215450	7222675
ORDER	3138	6	270	7215450	7222675
ORDER	3138	6	552	7222675	7229900
ORDER	3138	6	116	7229900	7237125
ORDER	3244	6	68	7229900	7237125
ORDER	3299	6	179	7229900	7237125
ORDER	3359	6	144	7229900	7237125
ORDER	3586	6	45	7229900	7237125
ORDER	3586	6	553	7237125	7244350
ORDER	3586	6	259	7244350	7251575
ORDER	3755	6	294	7244350	7251575
ORDER	3755	6	328	7251575	7258800
ORDER	3800	6	185	7251575	7258800
ORDER	3800	6	112	7258800	7266025
ORDER	3927	6	217	7258800	7266025
ORDER	4034	6	466	7266025	7273250
ORDER	4034	6	324	7273250	7280475
ORDER	4179	6	205	7273250	7280475
ORDER	4179	6	290	7280475	7287700
ORDER	4375	6	24	7280475	7287700
ORDER	4390	6	240	7280475	7287700
ORDER	4390	6	546	7287700	7294925
ORDER	4399	6	214	7294925	7302150
ORDER	4521	6	339	7294925	7302150
ORDER	4521	6	505	7302150	7309375
ORDER	4521	6	101	7309375	7316600
ORDER	4609	6	127	7309375	7316600
ORDER	5358	6	279	7309375	7316600
ORDER	5358	6	236	7316600	7323825
ORDER	5395	6	8	7316600	7323825
ORDER	5459	6	240	7316600	7323825
ORDER	5459	6	456	7323825	7331050
ORDER	5607	6	57	7323825	7331050
ORDER	5607	6	112	7331050	7338275
ORDER	5614	6	309	7331050	7338275
ORDER	5625	6	339	7338275	7345500
ORDER	5846	6	162	7338275	7345500
ORDER	5846	6	510	7345500	7352725
ORDER	5886	6	539	7352725	7359950
ORDER	5886	6	352	7359950	7367175
ORDER	5948	6	169	7359950	7367175
ORDER	5948	6	118	7367175	7374400
ORDER	6159	6	427	7367175	7374400
ORDER	6159	6	490	7374400	7381625
ORDER	6201	6	522	7381625	7388850
ORDER	6201	6	73	7388850	7396075
ORDER	6319	6	482	7388850	7396075
ORDER	6319	6	364	7396075	7403300
ORDER	6681	6	169	7396075	7403300
ORDER	6681	6	550	7403300	7410525
ORDER	6681	6	200	7410525	7417750
ORDER	6819	6	309	7410525	7417750
ORDER	6819	6	511	7417750	7424975
ORDER	6819	6	146	7948800	7956025
ORDER	7109	6	395	7948800	7956025
ORDER	7109	6	492	7956025	7963250
ORDER	7267	6	503	7963250	7970475
ORDER	7267	6	104	7970475	7977700
ORDER	7336	6	450	7970475	7977700
ORDER	7336	6	138	7977700	7984925
ORDER	7435	6	397	7977700	7984925
ORDER	7563	6	206	7984925	7992150
ORDER	7652	6	297	7984925	7992150
ORDER	7729	6	343	7992150	7999375
ORDER	7735	6	192	7992150	7999375
ORDER	7735	6	456	7999375	8006600
ORDER	7791	6	84	7999375	8006600
ORDER	7791	6	522	8006600	8013825
ORDER	7819	6	32	8006600	8013825
ORDER	7819	6	104	8013825	8021050
ORDER	7863	6	273	8013825	8021050
ORDER	7919	6	173	8013825	8021050
ORDER	7919	6	288	8021050	8028275
ORDER	7936	6	266	8021050	8028275
ORDER	7936	6	554	8028275	8035500
ORDER	7936	6	12	8035500	8042725
ORDER	7949	6	412	8035500	8042725
ORDER	7989	6	461	8042725	8049950
ORDER	7989	6	235	8049950	8057175
ORDER	8182	6	288	8049950	8057175
ORDER	8182	6	352	8057175	8064400
ORDER	8486	6	198	8057175	8064400
ORDER	8486	6	420	8064400	8071625
ORDER	8514	6	108	8064400	8071625
ORDER	8693	6	536	8071625	8078850
ORDER	8693	6	357	8078850	8086075
ORDER	8941	6	407	8086075	8093300
ORDER	8941	6	298	8093300	8100525
ORDER	9260	6	112	8093300	8100525
ORDER	9268	6	141	8093300	8100525
ORDER	9268	6	550	8100525	8107750
ORDER	9268	6	220	8107750	8114975
ORDER	9309	6	31	8107750	8114975
ORDER	9377	6	78	8107750	8114975
ORDER	9471	6	225	8107750	8114975
ORDER	9471	6	192	8114975	8122200
ORDER	9546	6	247	8114975	8122200
ORDER	9546	6	476	8122200	8129425
ORDER	9546	6	238	8129425	8136650
ORDER	9690	6	237	8129425	8136650
ORDER	9774	6	51	8129425	8136650
ORDER	9774	6	555	8136650	8143875
ORDER	9774	6	259	8143875	8151100
ORDER	9834	6	252	8143875	8151100
ORDER	9834	6	150	8151100	8158325
ORDER	9942	6	373	8151100	8158325
ORDER	9942	6	528	8158325	8165550
ORDER	9942	6	66	8165550	8172775
ORDER	9979	6	118	8165550	8172775
ORDER	9993	6	357	8165550	8172775
ORDER	9993	6	96	8172775	8180000
ORDER	34	1	548	4907352	4947437
ORDER	217	1	712	4907352	4947437
ORDER	217	1	146	4947437	4987522
ORDER	349	1	482	4947437	4987522
ORDER	650	1	548	4947437	4987522
ORDER	739	1	180	4947437	4987522
ORDER	739	1	720	4987522	5027607
ORDER	878	1	94	4987522	5027607
ORDER	884	1	530	4987522	5027607
ORDER	884	1	98	5027607	5067692
ORDER	936	1	605	5027607	5067692
ORDER	953	1	312	5027607	5067692
ORDER	975	1	372	5027607	5067692
ORDER	975	1	375	5356800	5396885
ORDER	1007	1	990	5356800	5396885
ORDER	1260	1	896	5396885	5436970
ORDER	1272	1	478	5396885	5436970
ORDER	1272	1	75	5436970	5477055
ORDER	1350	1	226	5436970	5477055
ORDER	1429	1	685	5436970	5477055
ORDER	1465	1	393	5436970	5477055
ORDER	1465	1	357	5477055	5517140
ORDER	1474	1	384	5477055	5517140
ORDER	1476	1	39	5477055	5517140
ORDER	1601	1	362	5477055	5517140
ORDER	1638	1	253	5477055	5517140
ORDER	1638	1	106	5517140	5557225
ORDER	2035	1	110	5517140	5557225
ORDER	2090	1	904	5517140	5557225
ORDER	2203	1	230	5517140	5557225
ORDER	2203	1	553	5557225	5597310
ORDER	2339	1	757	5557225	5597310
ORDER	2733	1	410	5597310	5637395
ORDER	2734	1	373	5597310	5637395
ORDER	2796	1	163	5597310	5637395
ORDER	2861	1	411	5597310	5637395
ORDER	2861	1	471	5637395	5677480
ORDER	3167	1	654	5637395	5677480
ORDER	3314	1	267	5637395	5677480
ORDER	3314	1	330	5677480	5717565
ORDER	3318	1	158	5677480	5717565
ORDER	3347	1	20	5677480	5717565
